time,activity,labour_market_stress,financial_conditions,true_stress_probability,stress_regime,charge_off_rate,oracle_alpha,oracle_utility
2047-07-01,0.04262164661608639,-0.1782631736676693,-0.527848493161996,0.08284921416444581,0,0.010281666185694897,0.4813923181175945,1.1912010078663677
2047-10-01,0.6338107428196781,-0.7914111416301682,-0.8602026765255388,0.022494084257678845,0,0.0032015147271618276,0.648660469419782,1.3035632742521397
2048-01-01,1.0108025429752863,-0.5365516595830074,-1.4196381919484644,0.013052995442400857,0,-0.0001392644699935491,0.9999999700466811,1.5013926296815616
2048-04-01,-0.08335094123086062,-0.09633282260496268,-1.0226297308896894,0.06661405696149884,1,0.014416142015313759,0.4341687573295182,1.154493994022013
2048-07-01,0.8343205204284347,0.5390158822652344,-0.09278547031689244,0.11650257473894382,0,-0.0012772022271345185,0.9999999700466811,1.5127720069121213
2048-10-01,1.0569366654286296,0.08369008529595878,0.34417054087590915,0.09310104539070603,0,0.005092961745846915,0.5864424625634095,1.2633539410019479
2049-01-01,0.5312320195445575,1.150337990410015,1.1541827611629798,0.46812558917615693,0,0.011504737503111113,0.4649878517910651,1.1789982941256152
2049-04-01,-0.23712891132038216,1.290645630114563,0.2659788613763445,0.4759572951678108,1,0.017978185256315303,0.4075424581032911,1.1305024909356947
2049-07-01,-0.8438828507898137,1.4656485354948043,-0.4659268280913805,0.49090818425509203,1,0.01916485902169044,0.4005743346461641,1.1235176608110702
2049-10-01,0.0038391059342942624,0.78408495999862,-0.5862851786981412,0.18142466563637288,1,0.008061807630787909,0.5181883129183379,1.2173188115064673
2050-01-01,-0.23346132831487043,1.3756645114171009,-0.4599267405202293,0.34623860130958745,0,0.005834056589213968,0.5668835609353695,1.250369472727764
2050-04-01,-0.36278982231707796,0.7601803532724724,0.4901398638632396,0.42486375215562666,0,0.004563989500285921,0.6017248522997314,1.273399767070295
2050-07-01,0.08147732294397886,0.2516518459069179,0.5189764996149189,0.24249364072378954,1,0.015459147835669913,0.4253326968752795,1.1469135380342486
2050-10-01,-0.25523723424109684,1.035646365445497,0.18437332283213007,0.40312356698562024,0,0.01010826298218513,0.48391985018766487,1.193044034013867
2051-01-01,-0.12113176426872074,0.9721026648397949,0.8303109981109976,0.49555608692403497,0,0.008180146373488111,0.5159619106426275,1.215774515799301
2051-04-01,0.31170360967111516,0.5051650947791173,-0.14081769239996722,0.160469856591872,0,0.006711647320244317,0.5460557617470505,1.2363785439731896
2051-07-01,0.44694099094238904,-0.2656145435268721,-0.6974004552398337,0.048567043231993796,1,0.012858500589333436,0.44938718779698617,1.1669091397072286
2051-10-01,0.15335760325764317,-0.46819513440903765,-1.302619267874618,0.03129912529317626,0,0.0024796741076838257,0.6818163850063038,1.3240013681422047
2052-01-01,0.1507944337111738,-0.27566925171197787,-1.1739045456693296,0.04157150820984431,0,0.009700283484937771,0.49008131898861074,1.197501382245688
2052-04-01,0.2290910109137839,0.028696204701655348,-0.6054560804067262,0.08075716528068036,0,0.0014294141316913561,0.7606611063191518,1.3694575498663448
2052-07-01,0.2960420107374143,1.334351826726086,-0.10514849502224394,0.3050471398682794,0,0.00960858337438937,0.4915089972025459,1.1985274468124412
2052-10-01,-1.3518345539235184,1.4598550022456525,-0.18494341031380582,0.6521991068964942,1,0.018352103603088806,0.40526089374614677,1.1282565477899769
2053-01-01,-0.2094891836560987,0.5027957749515224,-0.6067401093048879,0.16658759998598235,0,0.006985631328769967,0.5400141247180393,1.2322836664829333
2053-04-01,0.25331028700525604,0.13402466800549515,0.034596409899027236,0.14080942655446987,0,0.005359905152359702,0.5791679413800578,1.2585411183591835
2053-07-01,0.4495418402161854,0.16357705691730856,0.8360835443865257,0.21993566120845198,0,0.007781301614900628,0.5235983524513654,1.2210564091707916
2053-10-01,-0.5307687668851684,1.0287190612118384,1.2388315646834078,0.6751219346264333,0,-0.005918377154422825,0.9999999700466811,1.5591837547948184
2054-01-01,-0.4977531929061839,1.3647362186022742,0.3989858695223043,0.5765746550019245,0,0.007369484517638938,0.5318911291397367,1.2267479293492736
2054-04-01,-0.5925945023074229,0.5148480002749918,1.0297100767855123,0.5294818848586484,1,0.011390857097165467,0.4664162044638418,1.1800792989034217
2054-07-01,-0.9478940281771471,0.6726254782932463,-0.010015072428331884,0.4221853557698662,1,0.019595636295673353,0.39823206766400127,1.1210799262398232
2054-10-01,-1.0286574721882076,1.0002195057975594,0.04134352936793624,0.527399868561907,1,0.02086322178574502,0.39185499850709393,1.1141739218364841
2055-01-01,-1.329836657957152,0.8433004644415293,-0.1940045042218237,0.5041480978028392,0,0.005785970529428143,0.568094343435841,1.2511774004273746
2055-04-01,-0.29886164983824437,0.3292038448204,-0.8156925488382071,0.13278419820885845,1,0.02621475007502281,0.3715165522675385,1.0883661404694926
2055-07-01,0.12987648404078522,0.6197098843142523,-0.98621423736599,0.10813322608243976,1,0.00849501187098176,0.5101948908962213,1.2117563289013342
2055-10-01,0.6306216510509502,-0.10771795861075556,-1.4853697056107436,0.025309881175741,0,0.006383733033139463,0.5535663840854753,1.2414449919215176
2056-01-01,1.2590659017068002,-1.335872889628114,-2.218842943383259,0.002534296293997598,0,0.0065827224286402536,0.5489715815716238,1.2383485153588354
2056-04-01,1.8093431936496054,-1.6699454281793096,-1.4389422133925407,0.0022434582739698774,0,0.006780061342597286,0.5445276149170823,1.235344501139781
2056-07-01,0.5045900858583263,-1.6185978283184845,-1.7731959694340458,0.005358032073889137,0,0.010465349988657923,0.47877226388782884,1.1892809388794323
2056-10-01,0.36545103544853774,-1.48204345122317,-1.08123886830532,0.012277569996685297,0,0.001538654877256581,0.7491464974084033,1.3630464695840305
2057-01-01,-0.24399429896027758,-0.886272282654534,-1.2049949771453035,0.03202128548006564,0,0.00683794191589237,0.543244989791556,1.234475718032836
2057-04-01,0.16438491231989139,-1.1340259192155826,-0.7921672218407713,0.025570970703899517,1,0.009152017081028986,0.49886140066827167,1.2037748197343152
2057-07-01,-0.1653407971327661,-0.17982130661867513,-0.08127593141285039,0.13594628348498633,0,-0.0011853682871362193,0.9999999700466811,1.5118536675396457
2057-10-01,-0.25333287771457175,-0.3159569969222197,0.32094103204750457,0.1733560750041987,0,0.006854516059276225,0.5428794150181954,1.2342279508241707
2058-01-01,1.0808296961000614,-0.6772880977715026,-0.5633471349064222,0.022075285698733692,0,0.003641410291713218,0.6319369006750555,1.2929570349992128
2058-04-01,2.2659077918931683,-1.0490652002148229,-1.2775020500988497,0.0031458814869830894,0,0.00454301638521296,0.6023570401059681,1.273813341023486
2058-07-01,1.572853443479489,-1.0519410878620317,-1.557016651173231,0.004452914416605888,0,0.002299808486499428,0.6917997937151936,1.3299898264921493
2058-10-01,1.6591020675962727,-1.6969881598000767,-1.4117468862420437,0.002541742674306008,0,0.005387886994058135,0.5784209477967688,1.2580458068811344
2059-01-01,2.0930766369963925,-1.8995653662950882,-1.211023187430579,0.00172109506233821,0,0.013833273580592997,0.43955787451403844,1.1589736939304527
2059-04-01,1.6302860561743546,-1.6991221041872984,-1.423316686008045,0.0025739705306665212,0,0.0007893924830557035,0.8681784374226555,1.4272358833868029
2059-07-01,1.5124028053425416,-1.0908837037774053,-0.670300971002856,0.009549815577288486,0,0.0011876379895889256,0.7913256525230448,1.3862647421907963
2059-10-01,1.9521734921712501,-0.37160544785748617,-0.6815617502807738,0.012847185031275226,0,0.0006318748053132816,0.9154569054993285,1.4519439112103134
2060-01-01,1.5330174142896142,0.20469816155368992,-0.4306425912196341,0.038248647372902365,0,0.013355156803838024,0.4442448380767037,1.1627928243202517
2060-04-01,1.0743087098399118,0.6824021404436722,-1.1867219495058534,0.04637128372376464,0,0.004158173236810596,0.6143648916408552,1.281636089319857
2060-07-01,1.6236451185846223,-0.6305866075072334,-0.7517768949638262,0.012515832898461976,0,0.005992315946539769,0.5629520087306444,1.2477421413747898
2060-10-01,1.0590089126704698,-0.17024795826718592,-1.0206290672121843,0.02461616226863981,0,0.004408311647353794,0.6064698530411174,1.2764998453512577
2061-01-01,1.1502303115428076,-0.7283843708437647,-1.3125129328877927,0.010609944667291355,0,0.0021334239107070165,0.7019371122717941,1.3359932619445642
2061-04-01,0.8071754640437204,-0.580596266644455,-0.7181311269337266,0.026646823170510172,0,0.005112367284219372,0.5859043445735055,1.262998590257957
2061-07-01,0.25655523065070285,-0.7953662560047512,-0.6054955173802291,0.03774810161156475,0,0.016424623144093552,0.41797324612641773,1.1403360925438102
2061-10-01,1.6147672303665195,-1.3912819809040227,-0.23454815465792234,0.009530933590961015,0,0.011946697868091872,0.45962241959939515,1.1749015079961445
2062-01-01,1.4362285596352358,0.04361078543742458,-0.012609765057202793,0.050207347018064494,0,0.0025176611652724568,0.6798187036315805,1.3227938203201992
2062-04-01,0.5501959469049136,-0.6652230933194871,0.08434364772733682,0.05852816215109123,0,0.00881981123285908,0.5044770136715931,1.2077445865167975
2062-07-01,0.48444464620218336,0.022822064409365905,0.0822727568683504,0.11203060894616668,0,0.0026076043548012196,0.6752253473307318,1.3200054681036482
2062-10-01,0.5855544274229081,0.37227179976041186,-0.07234481024565606,0.12394878016793338,0,-0.0013607440831541267,0.9999999700466811,1.5136074254472938
2063-01-01,-1.139472380469505,0.4623828390799603,0.4383461295194221,0.507601771862093,1,0.017598389309984846,0.4099462502948502,1.1328291880588526
2063-04-01,-0.9429526415148195,-0.1930992101606993,-0.07693922300341233,0.23195002851802385,0,0.010972389955902913,0.4718338863313833,1.1841454892133205
2063-07-01,-1.4192322205118288,-0.25841179185884805,-0.13183509475498154,0.28880321069901604,0,0.010493419454401177,0.47837698890598496,1.1889903904337533
2063-10-01,-1.649410417117905,-0.03732459860435647,0.07385679342318693,0.4205097334901856,0,0.004126565953277795,0.6153881516295432,1.2822996778691214
2064-01-01,-0.5520760124285358,-0.4222716860442721,-0.7166811038022349,0.09186504242057497,0,0.0053995419171916584,0.5781106519383674,1.2578399989900215
2064-04-01,-0.66811222241354,-1.5284624703372294,-1.1679291613410756,0.025909771902819515,0,0.009249015325364119,0.4972646626707976,1.2026402464773565
2064-07-01,-1.172919245353543,-1.168182191926994,-0.2633077256022289,0.1104057454363028,0,0.007744283356862051,0.5243265070762595,1.2215579231150069
2064-10-01,-0.8078975404845551,-0.4663641558310398,-0.5778675470154009,0.11946350439922526,0,0.004446722620552414,0.6052876476954281,1.2757283610982317
2065-01-01,-0.6242592083628757,0.21386853014605262,-0.5805803618136984,0.18098357211113875,0,-0.0007001016444962907,0.9999999700466811,1.5070010012585997
2065-04-01,-0.6165340066364269,-0.4925279665392802,0.02270374215913834,0.15781855700891362,0,0.0065782758153964515,0.5490730072069382,1.2384169618024208
2065-07-01,-0.8421139530396837,-0.08680033543510443,0.3603496926963181,0.3078124619722169,0,0.010631840484791676,0.4764471649213951,1.1875684798919426
2065-10-01,-0.49557683394205626,0.40110380069286833,0.11747106752181788,0.2998818226363054,0,0.0010701291860565406,0.809694768938875,1.3961826044290495
2066-01-01,0.05239261634065062,0.741922650289282,0.05349475653524169,0.26033335452130085,0,0.008782789403039103,0.5051172182591909,1.2081952276114014
2066-04-01,-0.15270127353720178,1.2900387049374955,-0.18025434469392232,0.36635562938698796,0,0.007492475119561509,0.5293697382929782,1.2250219732143999
2066-07-01,-0.6018717165399299,0.44023822950435154,-0.09487994407975014,0.28887982324630024,0,0.009250622705575801,0.4972383654383929,1.2026215375851186
2066-10-01,-0.8182869637892534,0.983880895667118,0.19964638030769327,0.5124799557132871,0,0.00976229709881983,0.4891248724930321,1.1968126130095227
2067-01-01,-0.43149690505193145,0.21347114600026196,-0.15059295672791273,0.21274900132492222,0,0.0031832459839135183,0.6493999184161926,1.3040279623855753
2067-04-01,-1.2363600026628423,0.5818820119577492,0.05142241219040061,0.4743732163381737,0,-0.0006912294806927728,0.9999999700466811,1.5069122796232222
2067-07-01,-0.4098700411935905,-0.026280802159337924,-0.18087436233831064,0.17075010539611146,0,0.0038592179921319073,0.6242990818321597,1.2880564784252988
2067-10-01,-0.04829501408799025,-0.13339556123174784,0.037337647848476985,0.1413723680317183,0,0.00983433473361343,0.4880228900876073,1.196017640455934
2068-01-01,0.3619386411646681,-0.32852399851765,0.080700394493061,0.09102773777992457,0,0.0038235836051909223,0.6255238577603295,1.288844501208283
2068-04-01,0.33711937771952505,-0.4994879949253783,-0.16210668392328867,0.06605956990552307,0,0.0031850180397979045,0.6493280110423588,1.3039827912320194
2068-07-01,0.7674425836192187,-1.2465144640435657,-0.16050270062686048,0.02359270553641588,0,-0.0015496714360834804,0.9999999700466811,1.5154966989199972
2068-10-01,2.0940796637624786,-0.5783845331845064,-0.4651023679294258,0.011264507048938683,0,0.013461119729113943,0.4431844392425741,1.161934631634042
2069-01-01,1.6706726569863293,-0.4992243560206601,-0.4811785306772645,0.017067965250542497,0,0.009567997293986302,0.49214602951016617,1.1989844951364454
2069-04-01,1.7940327071482558,0.04361803332305347,0.9133768483944343,0.07891940866657406,0,0.009333563121354011,0.4958883382043809,1.201660118044451
2069-07-01,1.191653676785855,0.8336751160456796,1.4435346583182609,0.322149769289889,0,0.01016444662447379,0.48309508289735253,1.1924435996021174
2069-10-01,1.4876439545947107,0.6023926508302154,0.9974320986445034,0.1687647576934842,0,0.008522175118482286,0.5097078396511192,1.2114157251378583
2070-01-01,-0.10623407450979316,0.9612932603505255,0.6274795845205952,0.4469220408262676,0,0.005073818808245979,0.586974759340948,1.2637053439313766
2070-04-01,-1.1104323209320268,0.8622854839135838,1.6330276866241245,0.8023603211467647,1,0.02038623509169094,0.3941686822477724,1.116728186903035
2070-07-01,-1.0240716764229285,0.6621993596635765,1.2817765075094387,0.6982672775370007,1,0.015150008741182145,0.42785007640501216,1.1491057142279923
2070-10-01,-2.376280728710112,1.9710529069201508,1.791491129996583,0.9750376243354433,1,-0.006227325104293053,0.9999999700466811,1.5622732342009806
2071-01-01,-2.2242005500549697,2.2375798216132154,1.933678225929719,0.9803512613142074,1,0.005736807969830917,0.5693401666610443,1.2520081312740627
2071-04-01,-2.325037136842528,2.1280129241678836,2.0795428119194423,0.9822856174257925,1,0.02693746736232575,0.3694003386157715,1.0851930736569415
2071-07-01,-2.176032211968121,1.6697736356773427,1.7724612948618468,0.9605512294394757,1,0.010638196786709868,0.4763593355657406,1.1875036242535233
2071-10-01,-1.2215903209778913,1.0388046174158867,0.36654473551992206,0.6426258003202293,0,0.001854350545003467,0.7214912737428869,1.3473666595046399
2072-01-01,-0.43573052380869637,0.28579172397082686,-0.08848918068767031,0.23445169856875542,0,0.012418928218074754,0.4541872862916383,1.170688450085639
2072-04-01,-0.23453058540874563,0.34608304075224017,-0.8136101862249577,0.12859501667225656,0,0.003323509797610012,0.6438227879846085,1.3005138805543899
2072-07-01,0.21074228126563427,0.09065152685418623,-0.5042228373800787,0.09350238965034155,0,0.008204558817014356,0.5155066864164151,1.215458293915531
2072-10-01,0.3581694164710034,-0.05555718193670827,0.2186442812468914,0.12770823778680013,1,0.01615562312396975,0.4199506263409962,1.1421296726720964
2073-01-01,1.1434975778714618,0.7933720741328862,0.32650159079446195,0.15567813779707906,0,0.00771602788566097,0.5248845758929194,1.2219420477030287
2073-04-01,0.9352752306632318,0.605531910299756,0.3308062870564341,0.15596750809211335,0,0.006496773965642481,0.5509419837063276,1.2396775364899368
2073-07-01,0.5143592617229839,0.08696451846293968,0.39648679593394576,0.14584412285481954,1,0.0189731716898707,0.4016473687285343,1.1246184395075542
2073-10-01,1.362902761102835,0.13517638094259304,-0.01613688478148889,0.05766197318212984,0,0.005862947393074151,0.566159784642546,1.2498862419869385
2074-01-01,0.53662717478504,0.19301115405418595,-0.40053969798253636,0.08601981260966224,0,0.0036778663465044915,0.630632353418969,1.292122361612919
2074-04-01,2.1231727712926873,-0.41983319555418774,-0.8663625026882886,0.009103541632936066,0,0.004212169594967243,0.6126306167539476,1.2805102678086038
2074-07-01,2.0767895448700613,-0.6574766799661317,-0.7966433428615503,0.008025918990336268,0,0.012314279569333926,0.4553662265295541,1.1716080430656013
2074-10-01,1.499331214594291,-0.6054764187312641,-1.2807842299651886,0.009118399784472086,0,0.005644146142722343,0.5717104623068016,1.2535870571475713
2075-01-01,1.5823448228068495,-0.46136584199180936,-1.8094228481276444,0.006235137003240508,0,0.002799655668592353,0.6659893469251046,1.3143492649591424
2075-04-01,1.1537549780530971,-0.39352253640944246,-1.2855821300869659,0.014813632582920353,0,0.0039315500931816644,0.6218409087427739,1.2864724675442687
2075-07-01,0.34819443646064785,-0.5210648610042583,0.24106935310511912,0.08817955644573248,0,0.010721556858928337,0.475213465940207,1.1866564510180402
2075-10-01,0.8332843548398818,-0.37037115140330457,0.4177534961996053,0.07906975746298685,0,0.00893754785929081,0.502460401588458,1.2063225619282758
2076-01-01,1.308724050536877,-0.72328431573968,0.13306477027158922,0.03117611805677181,0,0.008453382548575479,0.5109445037466412,1.2122801583606964
2076-04-01,0.9521780792387045,-0.639380508277616,0.5752905194096849,0.06429815729459626,0,0.005018410964578876,0.5885238036514401,1.2647273559649679
2076-07-01,-0.2845291142813252,-0.30966165569162746,0.40335771604649956,0.18854767135697548,1,0.010900416138117151,0.47279325211653916,1.1848601941046295
2076-10-01,-0.0464387354849658,0.5777171300755973,1.276251756149036,0.4807890096465735,0,0.003397043275207279,0.6409859142510423,1.2987183829095421
2077-01-01,0.24492795230138426,0.4121042239432856,0.4810329178995049,0.23906512593955576,0,0.005009621068347747,0.5887706790058372,1.264890159523188
2077-04-01,-0.44790991832073224,0.18411441364712933,-0.29711645386301955,0.19047651747624747,0,0.010173178847045331,0.48296739271391903,1.1923505597232609
2077-07-01,-0.4344136949456115,0.2640035265771337,0.0703284258568555,0.25537154592519984,0,0.00977196625146007,0.4889763987430324,1.1967055907087423
2077-10-01,-0.6439813876803575,-0.20804988929574064,0.20461718260236683,0.22682289699328897,0,0.0019759786470066273,0.7125170766798952,1.3421793530484771
2078-01-01,-1.3279201471942894,0.27375909861424896,0.7861273448876411,0.5761556379963892,0,0.0025067888977839824,0.6803868300416799,1.3231375535033707
2078-04-01,-0.6931342179420535,-0.3969394999682411,0.41594845164025207,0.23426696388257087,0,0.006556549041816321,0.5495693382870577,1.2387518859599524
2078-07-01,-1.051692848031784,-0.21471404038199607,0.7119481642551357,0.3882003047284525,1,0.027267053929645034,0.3684752959110164,1.0837652903020323
2078-10-01,-1.498883941807462,-0.053652139292497195,0.38127804514347974,0.44946517388061863,0,-0.0019453736907697745,0.9999999700466811,1.5194537213483343
2079-01-01,-0.8506613324154928,0.8838243635115098,-0.5500134411080086,0.34190505176342045,1,0.022949894669733708,0.38280840929506676,1.1035500779274325
2079-04-01,0.6700058100216737,1.6162804287266803,0.6463743494680461,0.44161250762184245,1,0.016051516765290787,0.4207306540549428,1.1428316755551247
2079-07-01,0.18739860609628872,1.717060849920117,0.4041299207886654,0.5163515232252783,0,0.003435809827192709,0.6395127119094672,1.2977839153528015
2079-10-01,-0.11952224551628837,1.0650195344638722,-0.30712572169058333,0.28952452984176313,0,0.004569400644130186,0.6015621043928535,1.2732932695234567
2080-01-01,-1.0656051540051188,1.4197096125939797,0.8460445573100576,0.7727010963980109,1,0.023470857033753872,0.3807936031933638,1.1010212793974874
2080-04-01,-1.5174668879492166,2.061923869795128,1.1503813762268709,0.922477781208181,1,0.014674793645887085,0.43188470254398914,1.152564162385511
2080-07-01,-1.131054549696126,2.079566194873685,0.7798002003420997,0.8641053126136949,1,0.017624008744194865,0.4097812794049741,1.1326707511880807
2080-10-01,-0.7451029872994193,1.2765282368999946,1.1561298776568982,0.7462573141702936,1,0.01675443065545529,0.41562159745725513,1.1381757663935563
2081-01-01,-0.5910403594573042,1.1347280458976605,1.0622131850539587,0.675519625780943,0,-4.2321016387440426e-05,0.9999999700466811,1.5004231951745384
2081-04-01,-0.7660468971814012,1.313968277265246,0.580937091295578,0.6554778785539517,0,0.00937545237259566,0.49521171131968506,1.2011775175215496
2081-07-01,-0.6307368716512483,0.7077011632312628,-0.23022000164710887,0.3236069772454814,0,0.009262063102025299,0.4970513220060649,1.2024884539093799
2081-10-01,-0.16716148653474078,-0.19281665284668803,-0.6281624029690844,0.08907136951725655,0,0.00964133210209521,0.490997292742238,1.1981599667655431
2082-01-01,0.34928733946020935,-1.0151607324789689,-0.9482368617024157,0.021514091073074927,0,-0.0003710848843091431,0.9999999700466811,1.5037108337552798
2082-04-01,0.1329514875315121,-0.28355114488459543,-1.145789827229298,0.04284798088105271,0,0.007355456240853434,0.5321811754297172,1.2269462342340665
2082-07-01,0.193760083263187,-0.018637123648798437,-0.7247033133743321,0.07253410521957446,0,0.008939111194389079,0.5024338155682853,1.206303790332282
2082-10-01,-0.8916935206832933,-0.4930036192851716,-0.2633764757673899,0.15652903622409142,0,0.0017689513125537435,0.7282866589904237,1.351260293081847
2083-01-01,-1.179006019901888,0.0228357901417493,0.38548877642425217,0.4016762877397886,1,-0.0016687043098143237,0.9999999700466811,1.5166870276216515
2083-04-01,-1.297904014803327,0.3276209760737793,0.5865474296065694,0.5406658898189094,1,0.017761908884944725,0.4089003707752361,1.1318216741003195
2083-07-01,-1.2794399457754757,0.8943167658874307,0.6626431870847642,0.6792596614988665,1,-0.0005704775327744534,0.9999999700466811,1.5057047601802083
2083-10-01,-1.1353193099415277,0.560122013728402,0.2598624531418101,0.49200578420718283,1,0.024148579447306247,0.3783020439976823,1.0977964523532775
2084-01-01,-1.2620011884443079,0.6712311949122312,0.12624042834510274,0.5169122981228096,0,-0.0008902968519868426,0.9999999700466811,1.5089029532765355
2084-04-01,-1.3286300364195838,1.2044704036046365,0.11402450518775215,0.650332994863037,0,0.016574493424057556,0.4168948677783522,1.1393492214440197
2084-07-01,-1.3146695652710274,2.0485259663497857,0.610521200926043,0.8620606841611556,1,0.008255855374186957,0.5145546090741694,1.2147964201907082
2084-10-01,-0.3732655915353692,1.271238742526106,0.6442792386181778,0.5799553033157507,1,0.003898199928889636,0.6229697267428823,1.2872002579265462
2085-01-01,-0.21571731253299253,0.7142719688183696,0.7460323423890194,0.4368504213721797,0,0.010176091519627669,0.482924845474604,1.1923195484907858
2085-04-01,-0.5267934111979756,0.5592584686524419,0.7316553885001439,0.4628130509549762,1,0.014074856952293848,0.4372823991121707,1.1570943274034886
2085-07-01,0.0914878665688918,1.0076140374794837,1.3966514200891829,0.5785008746228265,1,0.011006676464746989,0.4713797678723487,1.1838066379661896
2085-10-01,0.8163460689777984,0.06789144497464839,0.26443310095030137,0.10389943817794807,0,0.005648358274082532,0.5716020806228508,1.2535149068957367
2086-01-01,-0.24403214312072752,0.26190462444726176,0.239986072432179,0.2516606264589638,0,0.008428186019456042,0.5114001082619921,1.2125983017029758
2086-04-01,-0.13464799234788005,0.1790521250191281,-0.2416553557665439,0.15830998656940454,0,0.007068823669998628,0.5382203831449499,1.2310643417319675
2086-07-01,-0.40223424169187216,0.2189751908943427,-0.5645704368220414,0.15710085374155225,0,0.011124625838555037,0.46983166034328483,1.1826488158873811
2086-10-01,-0.7655028684826659,0.6763452698350603,-0.4635468224798035,0.2992631045029624,0,0.006416678081213462,0.5527976267772633,1.2409275692377468
2087-01-01,-1.2625838252650576,0.7364217599260989,-0.04723990323858632,0.49566086034852697,0,0.005394928908409494,0.5782334064641804,1.2579214220286732
2087-04-01,-0.348677861761854,0.5459720639115926,-0.043112256065318946,0.2745625448052599,0,0.010703469778840157,0.47546111179686174,1.1868397194871163
2087-07-01,-0.2123206947716131,0.528404247765761,0.6353726691848531,0.37110562184240925,0,0.008537663052406134,0.5094308695727777,1.2112219436573226
2087-10-01,0.33693312766134587,-0.019488943898736455,0.1336538900476676,0.12550490449235613,0,0.009173616256147729,0.49850418956860226,1.2035212334124583
2088-01-01,-0.3672521096424984,0.4900215031952667,1.7334991243612656,0.6227316564038766,1,0.019738629256976562,0.39747507534304793,1.1202814061606714
2088-04-01,-0.6014727928555367,0.5235656803649942,1.2383713006541968,0.577191532497923,1,0.007802337352729007,0.5231860679222506,1.2207722919593533
2088-07-01,-0.8200888038610689,0.2123124957725845,1.469002147424424,0.5980686345615559,0,0.003715566998338654,0.6292947053862423,1.2912654862974975
2088-10-01,-0.8704579652482546,0.293546921766205,0.4232994569328965,0.40819393028636203,0,0.003492550180141528,0.6373830810635192,1.296430616585884
2089-01-01,-0.34613703890799824,0.19833386392532792,0.760069842887989,0.3494842576794536,0,0.00940203692834224,0.49478412328798393,1.2008722756568813
2089-04-01,-0.8338514761462488,0.8297215077668947,1.091503792803307,0.6625743103733209,1,0.01932136200322398,0.3997124659718168,1.1226263404634802
2089-07-01,-0.0411593157510346,0.8853646098029058,0.20386414724871305,0.33167174842948716,0,0.005448452783963918,0.5768138703836536,1.2569795038126186
2089-10-01,0.05445388009222675,-0.13104862876841583,0.11597021705397287,0.13916922389722622,0,0.01210985987906228,0.4577107225785077,1.173427234133553
2090-01-01,-1.0085874802920065,0.5019472161454155,1.602594214071616,0.7203814067117954,1,0.01405043000790075,0.4375097374113003,1.1572828692729251
2090-04-01,-0.9636435529759598,0.5177745638351471,1.4416586419969615,0.6870562492905605,1,0.015623627092934274,0.42402627882805205,1.1457648548338855
2090-07-01,-0.8563207402593456,0.7059088712683219,1.0033855889973968,0.6227797774765609,1,0.006359263310433472,0.5541394539710878,1.241830540000524
2090-10-01,0.30119983075870727,0.037103795249457505,0.8990160380099248,0.23030184412537416,0,0.012716581927629268,0.4509106076413387,1.1681148869795877
2091-01-01,0.5221566055640892,0.0478084044739451,0.7054858794595488,0.17526657201566637,0,0.005843727125680685,0.5666409901801169,1.2502075418416774
2091-04-01,0.06610014441294643,0.5782309193942261,0.5887983320558345,0.31943116475303845,1,0.01647073471702337,0.41763970312091125,1.1400315239864462
2091-07-01,-1.1124836283976052,0.6292852835956577,0.5601470513560791,0.5669841697459996,1,0.02240207260845003,0.38502632959577526,1.106259286880192
2091-10-01,-1.8783742235501049,0.43239032617417716,0.7243055107190642,0.7053796487209866,1,0.024827949967751863,0.3759423091101022,1.0946323861415839
2092-01-01,-2.0314869015403243,0.4614809248148867,0.772101517638209,0.7448739048079982,1,0.024818989849492944,0.3759725720334992,1.094673691526878
2092-04-01,-1.3136872384654046,0.4904662066874014,-0.256890998901959,0.40473351893386783,0,0.00875804695894061,0.5055467099473678,1.2084973367171141
2092-07-01,-1.286580575598149,-0.2917228690399262,-0.6028804136770198,0.190619231205563,0,0.002809715573634195,0.6655248657129771,1.314063077058143
2092-10-01,-1.3329077327719707,0.7282193069283556,-0.019318415480895024,0.5145856758927825,0,0.01895003116178666,0.40177820543615983,1.1247520075866604
2093-01-01,-1.025476343297267,0.45392825186773755,0.008852217133553872,0.391838934239769,1,0.03126376134087259,0.35898042188531454,1.067259428583975
2093-04-01,-1.17847648262883,0.6912872017789151,0.7026803675452002,0.6237993609909843,1,0.024216664664883238,0.3780594910993101,1.097476346356371
2093-07-01,-0.7539208311019936,0.2195757967094712,0.10109478038424302,0.30690268101977874,0,0.008242582605576454,0.514800371033679,1.2149673396805745
2093-10-01,-0.20081131774613598,0.005902782294939096,-0.1285568468759562,0.15670179198040401,1,0.011701820697819753,0.4625608033195161,1.1771523658369136
2094-01-01,-0.6770557972335495,-0.20443420018736438,-0.7492211242275497,0.11862112249223562,0,0.006371276559161532,0.5538578858842726,1.241641125287724
2094-04-01,0.4650424233471566,0.1794483581716284,-0.1653706146147248,0.10761139576124872,0,0.008503418164786553,0.510043991690318,1.211650822407362
2094-07-01,0.5664028215515277,-0.4098835511069072,0.29515278124952143,0.08549289939320882,0,-0.0016428991533265797,0.9999999700466811,1.5164289760645036
2094-10-01,0.041709896140233904,-0.46964585966901207,-0.3039745259755331,0.07656252784274749,0,0.00325445150809458,0.6465403428496972,1.3022288294865367
